VideoId,View Count,Average Comment Length
ofYbM6gl09s,1292,6.5
vIqMPuHfC6g,1291,11.6923076923
Z3Exr8S6pt4,1291,18.0
-bl-pLpnb4g,1291,19.9230769231
kGZN9lJyuYs,1291,36.0
OJVqXjJJAmk,1291,8.5
088puUmb0cg,1290,5.44444444444
0I7HURKs_E0,1290,40.5
1S1IHqZdlyY,1290,19.0
2SaJiW_EOZA,1290,14.0
anB7MMYsXas,1290,7.33333333333
COV9uUeA5ok,1290,12.2857142857
dj6-WumQn9s,1290,8.5
GhhyXe0o_60,1290,6.0
jC9LOHmsLTE,1290,3.0
KHuW_rrrq7Y,1290,10.3
qFRdjtCiCYU,1290,7.0
UdHp8_TmGsA,1290,5.0
yFbj3i1O3Ow,1290,5.0
YUNYM4skKdQ,1290,6.5
Vb_Qc_99D28,1289,2.5
WjBYeeSdfBM,1289,23.75
y8ivBN0qeLI,1289,1.0
-H1yKEYonps,1289,16.0
B7R8eEyzVMs,1289,14.0
2rcZYl-Jeic,1288,5.0
sDQWPfehiK8,1288,17.9090909091
SgI1GlDs68k,1288,10.7894736842
YH9pBtffqvU,1288,13.4838709677
RiMoTNzVBqE,1287,3.2
RsT6z3kJQsM,1287,9.7037037037
UlN0acLjoYQ,1287,8.54545454545
X1WJCLofX8I,1287,10.25
X9ZHK9-6_qY,1287,10.5
x_Wlk7RB63U,1287,13.25
-Hk_VPltkJ0,1287,10.0
0WjyNwULeg0,1287,23.5
0ZeBZ8xHFiY,1287,17.25
5n1LrJUZSOs,1287,14.7457627119
dE6ZN_6Az-I,1287,6.0
km1aMx6-HcM,1287,17.6666666667
kVm3x3gzEvo,1287,18.5
liz81wxTOZk,1287,48.0
n7jnvpGACbw,1287,10.0
AJI4iV5MZ5U,1286,5.0
goYWcCsHNUE,1286,12.5
LXajpbXZk2k,1286,17.875
odQ3HaasXNk,1286,12.0
Og2WeHGTBZ4,1286,17.5
RJOOt-QGlS0,1286,18.25
TKIs_52XXF0,1286,37.2380952381
VwfS5ZaN7t8,1286,19.6666666667
zSVpoPg4K5w,1286,34.0
R2s8lr2Z2lg,1285,16.0
s9rLyv8tNWw,1285,24.0
TJhlY52ck8g,1285,1.66666666667
WUVgBmMTfCo,1285,25.1153846154
ZjhosrTkG6g,1285,8.875
0AuKrQod1x0,1285,3.28571428571
0wCWon82Fow,1285,6.5
0WpdTAJBSuw,1285,14.0
KJnusoSyLIM,1285,10.5
l_EejTB8Ud8,1285,5.0
MpCK-ebSOWQ,1285,11.0
N2Xxm2uffp4,1285,4.0
pGTQz4uHVCc,1285,18.125
-TluUi3kNLI,1284,5.5
39BiVxUD2Z4,1284,4.0
C6BiD7S0kmI,1284,14.5454545455
h2Bur85IRWk,1284,12.7857142857
Lv1kZB46bkw,1284,14.0
l_Amw5CfEuo,1284,8.6
ms74EzP1afI,1284,3.0
R6isvqvxDPo,1284,5.4
Rhhz_cLJars,1284,13.5
W9JBwhqmo5g,1284,6.75
ubAWY196IsU,1283,10.4827586207
ZNGa9ZxWp9g,1283,10.75
5AxHriF0B3Q,1283,4.5
EhQHGwN0gv8,1283,48.3333333333
fKBI0LZJPto,1283,18.8571428571
FTC05ymfctE,1283,5.83333333333
gendUDMHXmI,1283,21.8888888889
K5Do_U-d8sc,1283,9.0
qIFpfuHw3yc,1283,15.5833333333
2XzrCP8Whbo,1282,21.8333333333
45uDPNavYRQ,1282,7.81818181818
e03GSJM9vZk,1282,34.8
FwqpXluSWAk,1282,15.0
HGhd1hLF0Gk,1282,15.3928571429
sOE5rIBHlxA,1282,1.0
vHOX5eOScAk,1282,24.0
vqC9QdTZZY8,1282,12.6666666667
rd3OJxhldMY,1281,9.0
SKYAVbYfJ-4,1281,9.57142857143
YR_wOW7J3lg,1281,9.21428571429
4l33Hp_T_h4,1281,9.22222222222
5w1zVPZkN_M,1281,12.1666666667
7htBWk1x7aM,1281,6.0
Cj2c-zP5jb8,1281,1.0
CPDLvsfqcuQ,1281,4.0
iRkO9Lgj_yE,1281,13.6363636364
onTxwfk0b38,1281,4.5
Pbc9dtpYIIQ,1281,2.0
1KkIu6BQveA,1280,7.0
4VMepeXf4es,1280,7.75
8zZXVep1lUM,1280,10.0
cBWTLSzUkZY,1280,36.0
PU5g8c5oORo,1280,17.2142857143
SuILlRTAGoU,1280,12.0
VcuK17ru7LI,1280,16.3333333333
xeIsT3qgVq4,1279,6.33333333333
XhKEVueveck,1279,4.0
5Vbt5-RXANM,1279,22.4761904762
7Qj8nUoIKxA,1279,9.66666666667
8M9uzSRw-Dk,1279,3.0
bzf_mu9ShAA,1279,31.3333333333
E8uU-UGSCEE,1279,6.5
iyHAoY8YpbE,1279,7.5
h9B34_sZG70,1278,5.0
jixmZJf4NWU,1278,14.0
qX7Fd2XuN0A,1278,10.0
v0s9KUQ0slY,1278,5.0
su-d03jHKXY,1277,4.33333333333
uwn65MS7IVk,1277,8.5
zpztOM7QI7E,1277,9.0
FatqP6AxHoM,1277,11.0
HO8yWVDqC9g,1277,13.0
IvUjbYkXvJo,1277,26.6
n3rD9xGuvQM,1277,8.0
PkYzEb5_WLs,1277,50.5
qhSWqCQXzNQ,1277,20.7692307692
cfbn8CaMc88,1276,30.9243697479
fOdc6tH6HqA,1276,10.6
JCy4y6zMxSs,1276,5.8
P45sMZXvmWM,1276,15.1666666667
pAvoNR-W0Ns,1276,42.0
RNo6pBes-4s,1276,32.0
wMboDE6EoP0,1276,3.0
Z1B_1ewINGA,1276,8.5
rLO4gR2MclQ,1275,12.9166666667
RNtIMryMYV8,1275,12.0
tB88HTbh7q4,1275,5.375
UyCCGHIx4lg,1275,26.5
vDfnuo9aCBw,1275,15.2
cfBr3zE5WCw,1275,14.5
HcPkimFvgWY,1275,12.3333333333
msrd_av0w0k,1275,18.8
Nl2YScJR4nA,1275,6.16666666667
Plp81pHeg1g,1275,6.0
dkfI1KMR3rM,1274,10.8
FDpXAfky2SA,1274,4.0
HTwZxru19r0,1274,5.3
iXP7jsNNots,1274,21.0
TSm3oED4xNM,1274,4.0
u45QNAfj040,1274,19.0
UqIORqpXRGs,1274,14.5
uQR49262XtE,1274,3.0
XUmRuqtTI1U,1273,23.4210526316
zX4qBPIkoJg,1273,5.0
6r0oCLUo3v8,1273,12.2857142857
Bnfk8npCXvg,1273,7.0
H6fx3kP4c3w,1273,9.8
lzkvwBozIQA,1273,4.0
OsgTg7Cl8EM,1273,16.0
1MKhj9b3oDw,1272,12.0
bo3PLatVrL8,1272,52.0
C6ddJrrEais,1272,14.5
CEHPpw1ueYo,1272,5.8
DcN_87FiHhA,1272,13.0
IhkLhStZ5Tc,1272,17.75
ITioseXb0WQ,1272,11.0
p3raPIulhDQ,1272,23.0
WuN3F2o7wmM,1272,2.0
roPqAmKGjZQ,1271,6.125
SweIgfIg4vc,1271,5.36842105263
t-GpDXRYDSo,1271,22.6
yTmTe4JQG3Y,1271,32.0
0sRG5pwlOa8,1271,8.0
4_E8XF0kdIY,1271,26.75
5H5w2Nqu4EE,1271,34.08
6oMMoZi1I3Q,1271,35.24
b44trNq70s4,1271,11.0
DqeEJUdPEKo,1271,1.0
mNrBTTGaERA,1271,2.5
24wA7ha_PfA,1270,15.3333333333
6YtX8wBYmEk,1270,13.0
9hkDlnLvJzE,1270,30.5714285714
emPqSOtk4xY,1270,8.0
rriAqeq-bMw,1270,12.5
slTHpgSjYxA,1270,6.0
tPKuyXKUjL4,1270,1.0
Z6KGnOcCp8Q,1270,12.5
ZVgI8yctMuM,1270,24.6
vD9yZo8m2uY,1269,11.6666666667
6jCa-8Sjf-o,1269,20.5
9Fs1IDLvBwk,1269,2.0
Iq0J2wUA2Cc,1269,24.0
QgR8FN-vrWI,1269,9.0
1OKHHd4ncD0,1268,11.8
91MQnvDvQVA,1268,18.75
eqrsbFTw5-8,1268,13.75
EUjpQmMG6FE,1268,1.5
KWl2XYTpo5w,1268,6.44444444444
mBVnNDQu3WY,1268,7.5
PekbwSN-yaE,1268,18.9680851064
qtbcRbDKAgU,1268,16.3076923077
vBrC5_wOl_Y,1268,7.0
RErshyKY78U,1267,10.1666666667
sQuthLZy1lE,1267,15.4736842105
T7t5mgGl4kw,1267,6.0
TMd87bXgtOY,1267,7.75
ZwgDicjwoLE,1267,3.33333333333
9xhb2gcR9Oc,1267,8.0
DbJHH0DoQBI,1267,5.31818181818
GF7i9KVOSU0,1267,16.0
GEapk3il2Ek,1266,8.2
lkqLIG6pRNA,1266,15.0
mSZNXe9UqhQ,1266,20.0
N4ZBLL_8cdU,1266,3.0
O5HtobGN9Qo,1266,6.0
T-p-JURwzHo,1266,15.0
TnbbQ6AL9_c,1266,3.0
XGlRMT0Atac,1266,8.5
ywzuw3Unxtg,1266,30.0
Sm07bOjFmDA,1265,4.0
ue0ho7x4zsc,1265,4.0
uuNoY4ThMrw,1265,11.5
ZBRZnV7H8wM,1265,9.66666666667
7L7rOJeXi6g,1265,8.0
EjqaIH6Y_1o,1265,12.5
kd2v7XEmfSo,1265,10.5
N8iE7_4J6eQ,1265,5.0
nJzZQQoe3Ss,1265,12.7
NMvaXLkP34I,1265,5.0
OkIuDOHA5uI,1265,10.4545454545
0pDasal5f_Y,1264,6.2
1WLwP7Hi6ao,1264,9.33333333333
5_rd0KowAKo,1264,9.55555555556
80t9B7FMlEY,1264,9.2
9MhzqZnw3Eg,1264,15.0
dAkOsTRH6LQ,1264,20.0
ErOd85b0U3A,1264,7.69230769231
G1wo-PQTBjw,1264,27.8461538462
rv-lDjmoM_o,1264,24.1666666667
SWmsJzuFFo0,1264,12.0
VO5wSnvDYq4,1264,9.64285714286
wNKVbcbpUyg,1264,10.0
sMEEQv2HMkM,1263,15.75
Y9pL1uamMHM,1263,17.7142857143
3hoZfttNvVY,1263,5.85714285714
G-SvoCko8eI,1263,9.5
J2SFaNieJCg,1263,13.0
K-V9fIQ2Ouc,1263,3.0
pw5sVxUQPE0,1263,3.5
1f98cjQDBuA,1262,7.65384615385
Asj_GXvLCFQ,1262,21.6666666667
dq0Gw2o2qsE,1262,7.0
h-fdFq3QHdI,1262,14.1136363636
h5UAukKlIdQ,1262,12.0
KDmGUUl5bDY,1262,2.0
pfQLGh_0KCg,1262,28.0
pn5mt2RDarY,1262,10.3
Vp3IJxl0Lt4,1262,15.1904761905
xCgw-s2SPI0,1262,12.5
TGePsSY7JjU,1261,9.23076923077
vQEqjRTlLfg,1261,9.0
9U7xUcTbFXw,1261,6.4
HxHFo8KSETg,1261,31.5
Nja3R3qCaoM,1261,23.5
0qTy8iXx7G8,1260,25.25
1BMbObIXUu8,1260,31.5
4H5jBcwEzj8,1260,16.0
bWPl1nqUdAs,1260,7.0
DU-QQ7Tb8Io,1260,20.8214285714
fTFJe3wkX00,1260,14.0
OoQ2eiGH51o,1260,11.875
rIBfdm1H2rg,1260,15.875
rnfNXZtVqE4,1260,9.0
rRBEWYDjSek,1260,15.6
U9iOdWVhSIc,1260,11.4285714286
B0lS7JNENv4,1259,5.0
BCUoY7YKxnw,1259,4.55555555556
bn4jZ98v80A,1259,7.66666666667
b_6u0_9iuxI,1259,12.0
E9ofS-sR_3g,1259,9.33333333333
fc3Eiizo0l4,1259,9.16666666667
G54bmW0PNjI,1259,13.0
jdqhwqxfn84,1259,10.6666666667
Kj2mqgE7BOA,1259,13.0555555556
cYoj2HYA5hk,1258,22.5
dC3RTlAd7pA,1258,18.5
EjZddPlVIug,1258,10.15
jGjfwJsTAro,1258,10.125
lxaNj-hdXyE,1258,6.5
MvWnCOcIKf4,1258,22.0
MyQOUBJ6NHg,1258,8.0
qelDwmo0-Fk,1258,13.5
vZ5XEpHCkG8,1258,17.1111111111
XCDgKbKEBjM,1258,43.0555555556
XM8qkgKfG9M,1258,8.0
Ycq3y_3ljvM,1258,47.3333333333
zZacptZtHRU,1258,16.5833333333
Tkhx6DD7CkQ,1257,4.0
Y3x4g22fLmg,1257,34.0
Y8sAob80rnI,1257,13.5
Z5z1Mre93jA,1257,13.0
Zmh1iLaPRFc,1257,10.1666666667
zTlfg_1oBg0,1257,27.3333333333
-xtde-V_ba8,1257,6.0
15_jedzvTNA,1257,4.0
4Kv0QBqQza4,1257,21.1612903226
998fxAL7ZVE,1257,11.6666666667
caRYrfthy6Q,1257,14.0
mrWccQKpGOI,1257,3.0
O8Kqy__cfz8,1257,11.5714285714
1lIa1MOhcw4,1256,13.5
5s3Vry_yLO8,1256,6.0
bYMZczpxMMY,1256,12.4285714286
hODDvkEQx80,1256,4.0
jgU1ZPqdXC8,1256,7.66666666667
NOZqfRBL4C8,1256,6.0
QmQ53reFQxo,1256,14.0
RNKGwtjsFos,1256,33.0
yQYhqnorUNU,1256,8.58823529412
Vb2C2VubJG8,1255,13.0
zPB7_cauzhQ,1255,40.4285714286
_3yRM_ocza0,1255,1.0
-ovFi6PqVmY,1255,6.5
kwK3H6LX79o,1255,7.73333333333
n_GVviIuqpU,1255,22.4594594595
DnUo4u1kZkc,1254,27.5
lF0lrHfg1M8,1254,34.0
m-cvuf2xDuk,1254,4.0
TaJRRoNonEU,1254,14.0769230769
UBEHFfrHSqY,1254,2.0
vFllzXD1ZWU,1254,9.0
udO-YKt9Ehk,1253,7.0
wpiXnaqfwz8,1253,33.7325581395
dcx7IiFT5RU,1253,4.25
E0tbTYzLZG8,1253,22.2
E4aZyFApURg,1253,5.8
kjXFMC_6ja8,1253,12.6666666667
lL5rsQNprf8,1253,11.0
M2VpP2P_jg8,1253,6.75
OQxJ0HMYP1g,1253,20.0
OVHXAL6XiX0,1253,4.2
yJ6Sp_GoPL0,1252,15.0
sGgkIzRLPH4,1251,7.0
tsQMhAXmER4,1251,9.08333333333
ZF_Rq9kQM4s,1251,7.55555555556
c3ryoVy6Ybc,1251,3.0
CkAAZ-FYnrY,1251,3.0
E00e3n6x9p0,1251,42.3
JL0fLFR6PuU,1251,12.0
MDIMQ4K1bGU,1251,12.2101449275
1Y1p6fGl6pU,1250,10.7272727273
4Iq-mQyHKRU,1250,12.0
b_-SlsuiVuA,1250,12.2631578947
d9MO5v5iIDk,1250,11.3333333333
FEmST9HMhqg,1250,19.0
GkfM9MpAx9E,1250,12.0909090909
iMtcrUUySjU,1250,1.0
pwA1ZRi57cU,1250,8.73684210526
T4m3FGhfXEo,1250,10.7368421053
tf4gX7XzOfk,1250,4.0
VgYgu6CJafc,1250,8.6
xyoo9bEHRFw,1250,32.0
RJbLmiRAr_k,1249,6.55555555556
w6i4AZt6P74,1249,46.0
4Rnhl_vZF7g,1249,20.6666666667
H3kVNQ0P6kw,1249,44.2682926829
IuDbgvNMNEQ,1249,4.5
k1GnIVpITU0,1249,14.3333333333
2AS6Y3xfGmk,1248,5.5
5dE_vU1NIbg,1248,9.0
7-Np10fY71I,1248,6.75
hFF0z-MgYSw,1248,6.66666666667
ptDAgbR_lOI,1248,31.0
wXuFfIcVi-Y,1248,11.2727272727
XiLxqCbdBfc,1247,10.0
Yf3C_Z2gp38,1247,12.0
6kxJFKyjJCE,1247,3.0
8RqdPHna89E,1247,13.2857142857
B_XQ1NMxbIY,1247,1.0
D7fjXfNY_4o,1247,12.25
HboBWMSPbjE,1247,11.6666666667
pD8F2pQcOhE,1247,31.9642857143
58Shf-adh_Q,1246,12.8333333333
AM9Szj4KK3I,1246,19.5
cH6W8ANy0JE,1246,6.0
CvL4awn2cI0,1246,28.0
G7p0JNTYxQI,1246,7.66666666667
i70Vb6fHtwQ,1246,16.8181818182
lWFYMQ7xJeI,1246,4.5
LZvaQY9dJNo,1246,10.1818181818
PRRs1GgF05w,1246,6.8
SYOvb13HhUE,1246,7.18181818182
uKj_8BK5NDs,1246,16.0
wa9S3b6hlNU,1246,14.8333333333
Sxfv4SBRW2o,1245,7.0
wWrOoEKraXw,1245,2.0
2wveSNFkD4Q,1245,10.4285714286
AlwuWSOxEAM,1245,43.0
eB534avuwcA,1245,47.3333333333
GUyHbEAYrXY,1245,9.0
HiPtuCt7kD0,1245,7.33333333333
LKUCpp-pRT8,1245,6.85
4rPzEhXP23w,1244,17.3529411765
ABvpGw0WdE4,1244,4.0
BtS5XzZy2EI,1244,8.875
DcrQDKjnNG0,1244,6.0
gZSqlacW37c,1244,7.2
ksta78az_FA,1244,8.5
n3e-JiR8dgU,1244,8.25
WU8fbZuB8Bo,1244,4.22222222222
X5y_hQxKJwE,1244,9.33333333333
yRXboCYEpeg,1244,9.93333333333
yXsa957eEr8,1244,26.2
vhMen20jt2c,1243,9.33333333333
WZC9M5jnLLI,1243,21.0
ZBbtKdiipto,1243,6.16666666667
8HKUTRDzLCA,1243,19.0
a2alZVaBAc0,1243,8.0
jcRxB6_2KPs,1243,6.0
p9MpD2_Ws0Y,1243,6.0
0agkGH6yMVM,1242,13.0
dQsf3QpeshU,1242,10.0
HAGPZz0TxAg,1242,28.347826087
IPMlrGp6mhU,1242,8.09523809524
JM9qfV73S0A,1242,17.5
N31CTeCUaqM,1242,31.6
ooh3xhFs5FU,1242,13.6
UK0GzgqCmJA,1242,30.7142857143
UMRnOyuRP88,1242,8.5
xKvygSm5_Qc,1242,6.5
z3HLv69toMk,1242,11.0769230769
sXFQZ-LJMr0,1241,10.6875
vti4eoDa3gA,1241,5.6
-OR4FEOIndU,1241,5.0
eQrnZVssE50,1241,1.0
GC7EvHGMgOQ,1241,12.8235294118
gyFKNFiS7CM,1241,9.5
HfUBHd9SIzU,1241,5.6
jK7qMF659PY,1241,8.5
MO0rhddqH_Q,1241,8.5
mRNge3XL8QM,1241,16.25
2eiQL0yadxU,1240,6.0
fLri2kYNK7w,1240,31.4242424242
GCHDjavcoGI,1240,3.0
IHfSauwl0sc,1240,3.0
vRQ1aYuUHus,1240,8.0
WZm3Z8V6T-M,1240,11.7368421053
YioSBr3P8Uk,1240,7.85714285714
WwXa8Cgu-m8,1239,3.0
0N2VnU-NbLw,1239,33.125
8H7G98nbPV0,1239,7.375
98d44sluXlM,1239,54.5
9eM6mZY93VE,1239,22.0
FFlwxZ2P3fI,1239,20.5714285714
J2zqbejbsVY,1239,23.0
j61ODFjQvZ0,1239,12.0
qMfOjfXfsLY,1239,6.75
-e8i2HyeoLQ,1238,11.8571428571
3fle01Gfmvo,1238,9.5
a9dSR1li05A,1238,8.5
Bis2XUB1tKE,1238,4.0
l8URwPf2kOw,1238,8.0
OKUXCo0Zp4g,1238,15.1111111111
P0JdZBRta2o,1238,18.0
PAoU7Y8jV2c,1238,19.6842105263
ppl0DQM28e8,1238,5.0
qrRoSnijvw0,1238,24.5217391304
SO5FLFdXwmA,1238,7.33333333333
XtAoFekp8IQ,1237,8.0
66rf4IC9Tl4,1237,7.0
8bvPIRkEVTU,1237,9.4
D-dqf9c1O_I,1237,25.5925925926
evGDK0ZVwU8,1237,21.5
ImMEjbP5KNc,1237,4.0
j0j1PStRP_8,1237,11.0
3KCy9oqc1f8,1236,10.2857142857
BMiCN7qquck,1236,21.3333333333
DDd--w5ol7Y,1236,9.0
Fnixp-WQGjc,1236,17.0
qV5stOP2AR4,1236,7.0
RE-UsSq3G_Q,1236,6.0
sQ2H3xlrQvM,1236,32.0
UzKxwRgRecs,1236,7.6
R7wqxWufgM8,1235,15.0
SFDtVco1rHY,1235,2.5
wiTz1KLScUw,1235,20.0
WV7J0s6k7NI,1235,11.75
wX6aTQk9Xws,1235,12.7
YqSm2NsUY1Q,1235,15.3888888889
5MJJ911a2Go,1235,2.0
AdkSkLMlvG4,1235,3.66666666667
be3kNCoONaE,1235,13.4
EM2XKOhNQMo,1235,17.0
eqEdcTia1o4,1235,15.875
pZPqt7ORx50,1235,7.0
3zqDvoInNgA,1234,2.0
72Sb8yLNONg,1234,18.8
bNqjy9AE5-c,1234,35.1176470588
IKVMwVFgmVI,1234,2.0
JkH1jbIrW_E,1234,4.0
LhBz9OXy8SQ,1234,7.66666666667
pKpksPHss6k,1234,5.0
r4WMLa1mq9k,1234,6.5
uL8X46v7h1k,1234,3.33333333333
VB9vY8uD-so,1234,42.6016949153
Vdu2lVzI7xk,1234,43.7941176471
WxLVLQr5Wqc,1234,7.0
Ymd9vPmV22E,1234,18.0
zMCoAmSfiG4,1234,32.9444444444
QxQfsOfN6S8,1233,3.0
twrbzDUKq1k,1233,6.35294117647
uWGFp44eLm8,1233,3.0
78qgnwJKiAE,1233,5.54545454545
cIGg7WQ-bt4,1233,16.0
MKmKUImef0s,1233,8.05555555556
nNZ0dzapbgM,1233,5.14285714286
OzTySWNhmO4,1233,9.42857142857
3SzBRYlSjLU,1232,7.0
mNYnGoFp7mw,1232,39.0
Oj0f9P14xAo,1232,41.8888888889
r7ZFwb38q_4,1232,27.5217391304
raUqLDqjJKg,1232,5.0
tCl9MWHGCFM,1232,28.1764705882
UXEvxbHDYRM,1232,26.1666666667
yq0hQSYKTf4,1232,3.0
rU4pSLPGTrs,1231,13.5
Rxw6Gdr3dbA,1231,4.0
Sg8fOV9XrYA,1231,13.6666666667
uDIqWhkc_kU,1231,7.84
x7RBsEVHMyU,1231,2.0
BW21QhOF5M8,1231,4.5
CgKXEHuMxZs,1231,3.8
EiWB5OxMcUA,1231,19.125
kc0sJL1xtIg,1231,31.6923076923
l41nvDE_BpM,1231,10.0952380952
N57aEQXeXB0,1231,4.5
oPRoJ7DCg04,1231,16.3333333333
3Vf3fosMDJw,1230,10.8333333333
6yApUBHkNkg,1230,13.7692307692
9TJnwmLcrzQ,1230,29.2692307692
gBeGW4w0RQo,1230,7.8
gGexseEt3n8,1230,15.5
maChTR9zgh8,1230,21.0
MaYV1LAg7tQ,1230,2.8
r9qRVFofRUQ,1230,6.66666666667
rEUe3naAz5A,1230,10.5
Uyw0fKWm6Dc,1230,16.0272727273
v4f_r7JyaYk,1230,66.6666666667
xvj7BTM_H2c,1230,11.0
qWwVmswgdeA,1229,7.0
yeHmE4BcvGM,1229,38.6428571429
ZSy6fs7bJjs,1229,29.0
0A7vwNwSmDQ,1229,7.0
9IaZixE-sC4,1229,11.3333333333
kxfKWqQb7B0,1229,7.66666666667
QKRN5sNKqH0,1229,18.652173913
2FIiLsY6cXs,1228,20.25
5POZqCgukLE,1228,33.5
6bhq85gASZE,1228,14.0
9aJ-wGmRQ_Y,1228,39.2142857143
HnJJxkK8p1Q,1228,3.5
KxhrGS2N2cg,1228,25.5555555556
ldrrv8HJIvE,1228,8.2
lnRr7LR87f4,1228,8.0
nMBbX3N7fKI,1228,14.5
NYuZIdMOZK0,1228,1.0
RMfAl-Ro69s,1228,9.5
te7jPRto5bQ,1228,15.5
TgK9RIKMdWg,1228,4.0
tqcLD5uCVvA,1228,3.5
xYD2zB1ddkM,1228,14.3333333333
z3liXdC2PEM,1228,8.49315068493
UHtELeiu7_A,1227,29.3333333333
wKywy-N2YVo,1227,20.0
5KZaSfneeV4,1227,2.5
Bz09DOmORH4,1227,24.0476190476
FBxs6IRmI6g,1227,6.66666666667
qhx4z7e0ri4,1227,12.5
7PmSw31B5jY,1226,7.75
oU53xJE0038,1226,10.0
stA-Rd42jFA,1226,7.78947368421
tRXQkzjUMZQ,1226,14.0
zVlQKiSdE3M,1226,12.9166666667
S_YUrD8i_Fg,1225,15.0
TzA_1xGAIr0,1225,4.0
ujd4Bm2bl-s,1225,9.5
VNsjYG0lfJk,1225,6.5
3PSgtvxLEVI,1225,41.4285714286
ArIixsKXR5Q,1225,14.25
Du1Qun2Bp2I,1225,22.1818181818
ex1VdaaKRm0,1225,10.75
JFNldqQ4KOg,1225,9.33333333333
NbiqwKN4UVQ,1225,10.8666666667
FikI142-pxI,1224,15.0
ftXDRiceGuw,1224,12.9166666667
gC0l1OnBU70,1224,12.0
jsKA-Z9tlNY,1224,13.5
rIqribcjt4M,1224,10.5
vNsyGjLuc4k,1224,44.75
YemqkB6Xa3U,1224,19.0
Yk7_A1H69cE,1223,11.6666666667
--KBHHNSlOU,1223,16.0
2fDGuAUJj2A,1223,8.0
9zI-AtYPNw4,1223,20.0
Bpnputfw4RY,1223,24.3333333333
L691t04GBFc,1223,6.0
lROA8OhVgI4,1223,11.0
-yrX19xVmP0,1222,5.0
06ABoNqixus,1222,8.5
1fRDNQT7TyQ,1222,42.6428571429
aseuIVFXKsc,1222,6.75
Go5-rpX-Yv0,1222,12.0
qnw7WuubHYI,1222,5.0
UKjdSSOboSM,1222,13.7142857143
z3_noPn1pro,1222,7.90909090909
r8Ury4LO44A,1221,11.25
VlzD01mJ9nc,1221,1.0
xh1S2mMZ42o,1221,24.0
zDeg9lwmexQ,1221,3.66666666667
-QTFxgIHHj0,1221,39.0833333333
1MP7_zwd6_k,1221,1.0
ew6010ZX4Y0,1221,2.0
gYysv5zSpD8,1221,19.5
mjRfuvFNfxM,1221,11.0
MF4pG6o-k3w,1220,22.3333333333
vSXxIFYAuDw,1220,15.0
xVhGMqgv374,1220,9.0
ya_0Zdu23hw,1220,10.0833333333
V7ea-a67Itk,1219,44.6428571429
Ws0feAWBuGQ,1219,42.1346153846
ywxv644_15M,1219,5.0
Zboyx3-ZeDU,1219,12.0
cMZgr3q6rX0,1219,7.0
lwzFEfGwxqY,1219,19.6
BWY6KG0CMB0,1218,23.0
SObcUm1GDdw,1218,49.0
rKRcvQMCsPE,1217,3.0
SdVLkjFvrkM,1217,26.75
SqIdWpOwLWA,1217,15.0
vII5u6hXBe0,1217,8.25
vqvGTHMC--k,1217,26.9285714286
iCfTiiKCKpg,1217,42.8
NEtG4LlqJzU,1217,14.0
ow1VUL4dAzw,1217,5.0
p0_dKiRtHFQ,1217,5.5
-oZaSfMSvE0,1216,4.0
5EYvKtCasqg,1216,15.0
6pI7WKXGCqA,1216,8.5
8GZZG9rX4Hg,1216,9.0
Cq1-LBNvxPE,1216,47.7142857143
fKM1h8VbgoM,1216,13.7777777778
I_eqstCHVpc,1216,13.0
N5A8n2tSz9Y,1216,15.1
ocR4avEHV5g,1216,12.0
xdHMOsihnv8,1216,5.25
xXEYBDM7-0U,1216,15.0
y_p52KLzjHk,1216,20.0
zriRQx3BQmc,1216,10.0
Tpt0c07oAxY,1215,10.6
tYFKJzs1xY4,1215,12.6666666667
Uem5uTnbbMU,1215,14.5
VHQ_jY3Uok8,1215,1.0
72L8_7XvBWo,1215,22.6666666667
C4Pf7m8a0Pc,1215,10.6666666667
Cn7WO_SGHwE,1215,17.9130434783
deDCmpN4aXQ,1215,5.0
Htlzo4wUTeM,1215,15.6
j1NN4HjDLPI,1215,29.5
lQGNdxJbCXU,1215,17.5
mzzndiajUzs,1215,23.0
o-kr8FooHoI,1215,11.9130434783
O7rXEgpmADE,1215,19.0
qELDd7aVsQk,1215,2.0
32XXrokUBUw,1214,18.2
6aQ8uaGChZE,1214,33.2916666667
7UV_7hbcSkk,1214,9.08333333333
7z8DDqpaVyY,1214,14.0
aS3suyxajg4,1214,9.25
GUBLOKcGtaA,1214,7.9
hREKVPD3qVc,1214,6.0
JfJ7cIRSisw,1214,21.0
LdKZEPt9fMk,1214,5.0
N1Mj53IZuhc,1214,16.4705882353
NlF5Wq7PBto,1214,2.0
PB2QAg0mJko,1214,3.0
qN16teuK-hw,1214,49.8
wulwW4XEte0,1214,19.625
RZowYsQApbY,1213,21.0
W8M8JWq2WNI,1213,9.0
-Efh85JLqO8,1213,20.0
34JBR9CGpNQ,1213,13.0
5Huke2ly5-k,1213,45.5882352941
bRxx_hsh3xs,1213,39.6666666667
eE83qoqfozk,1213,5.0
j4mlvqpBPIo,1213,8.8
K_jRCtQ5RX8,1213,2.0
2WCqNBf519Y,1212,10.0
eigry2Y6tq0,1212,23.5
EnBGPc8rl1g,1212,8.0
HGGNzzCmXfw,1212,16.3870967742
HwMmgVqXBGo,1212,6.66666666667
mDgx4ColNrc,1212,8.6
nUuU8Kd4O2I,1212,15.8181818182
O1v4kc3zPvk,1212,3.0
pSWepl9dAGU,1212,2.0
